region,province,name,tc,cres,csor,istat,area,pop,alt,isle,sea,pden,wden,urb,fee,d_fee,sample,organic,paper,glass,wood,metal,plastic,raee,texile,other,msw_so,msw_un,msw,sor,geo,roads,s_wteregio,s_landfill,gdp,proads,wage,finance
Calabria,Crotone,Crotone,184.8899993896484,107.4300003051758,22.52000045776367,101010,181.9900054931641,58881,8,0,1,323.5397338867188,171266.921875,2,STANDARD,0,0,2.596629431649555,3.907350757813854,.5365963242553435,,.0183131450266336,.107129331742173,.7094579116572344,,3.109452033997513,3423878,27744990,31168868,10.99,1,340,5.633979797363281,56.75167846679688,6.758541584014893,5.241757869720459,9.090053558349609,6.961297831535339
Emilia_Romagna,Bologna,Molinella,124.6399993896484,16.15999984741211,77.98999786376953,37039,127.8399963378906,15651,8,0,0,122.4264755249023,65692.1171875,2,STANDARD,0,1,6.268813824112178,12.55596517299192,6.192141537113245,5.621761164456638,2.444392051516537,9.098270080780368,1.510904873494894,1.148179107605548,8.739795286541685,6947990,1450090,8398080,82.73,3,152,33.10504913330078,15.23353004455566,7.024416923522949,4.638822078704834,9.660449028015137,7.235149431228638
Sardegna,Cagliari,Monserrato,176.6999969482422,36.7599983215332,63.02999877929688,92109,6.420000076293945,20449,8,0,1,3185.202392578125,1220921.375,2,STANDARD,0,0,2.70797996763335,12.74330005874987,8.821219866769834,1.573552479072351,.868362651922001,7.06682494898457,.8011288140372006,1.150629950442155,2.368111003449083,5985945,1669870,7838315,76.37,1,13,8.904969215393066,39.52413940429688,6.970385551452637,7.322009563446045,9.374479293823242,7.179497117996216
Sicilia,Trapani,Mazara del Vallo,247.5099945068359,153.5299987792969,54.95000076293945,81012,274.739990234375,49995,8,0,1,181.9720458984375,77362.9765625,2,STANDARD,0,0,,12.37992305138665,12.53159771126429,1.754576304614734,.6872219909531556,4.94544172433547,.6674287254247342,.1575180722347392,4.161234143745309,15349544,5905160,21254704,72.22,1,310,0,76.68603515625,6.75096607208252,5.107519149780273,8.971786499023438,6.953495054244995
Campania,Caserta,Cancello ed Arnone,306.7799987792969,163.9499969482422,142.8399963378906,61012,49.29999923706055,5428,8,0,1,110.1014251708984,56625.21484375,3,STANDARD,0,0,32.74009420326455,11.50083661010101,13.14289214553684,,1.891193760762109,12.03475540930849,.3162318121035684,.4172841390116072,5.269730189212511,2158483,633140,2791623,77.31999999999999,1,70,27.87697982788086,3.602712631225586,8.001911163330078,4.397341728210449,8.783302307128906,8.24196849822998
Veneto,Treviso,Mogliano Veneto,137.4499969482422,41.06000137329102,54.90000152587891,26043,46.2599983215332,27608,8,0,1,596.8007202148438,281149.78125,2,STANDARD,0,1,,12.85054238094022,11.17551392481679,3.5433371151811,2.479073485228496,3.122569388807678,1.296902626697795,.6087196143806991,7.755896745406808,9985828,3020160,13005988,76.78,3,198,9.898176193237305,11.29678535461426,6.699048042297363,4.946393013000488,9.812887191772461,6.900019483566284
Sicilia,Messina,Capo d'Orlando,275.7200012207031,195.0399932861328,20.90999984741211,83009,14.43000030517578,13260,8,0,1,918.9188842773438,507460.40625,2,STANDARD,0,0,1.973874499600828,11.99647013227718,9.178912454418848,.434132214904596,,5.244273456044762,.1783506362583839,,2.900505745594425,4317994,3004660,7322654,58.97,1,140,0,76.68603515625,8.099226951599121,4.555379390716553,9.291946411132813,8.342203760147095
Friuli_Venezia_Giulia,Udine,Ronchis,112.4899978637695,46.18000030517578,50.34999847412109,30097,18.39999961853027,2054,8,0,0,111.6304397583008,54242.33984375,3,STANDARD,0,1,34.68913160444423,9.630192203066152,8.569633658931988,1.989862322768494,,6.755111671754877,.8356219421897904,,2.01230588572419,643658,332502,998059,64.48999999999999,3,7,17.46755027770996,4.897195816040039,7.026113986968994,5.661471366882324,9.595870018005371,7.236897406578064
Veneto,Venezia,Fossalta di Portogruaro,112.0899963378906,39.27999877929688,53.65999984741211,27016,31.10000038146973,6075,8,0,1,195.3376159667969,97050.8671875,2,STANDARD,0,1,32.45647689645964,17.12056726309868,8.674404843550072,3.132411086836816,2.343419203374635,6.358153413100565,2.421377459097592,.4137453027914555,8.945950047079762,2470962,547320,3018282,81.87,3,91,9.898176193237305,11.29678535461426,7.614225387573242,4.219830989837646,9.648672103881836,7.84265214920044
Liguria,La Spezia,Portovenere,460.75,63.36999893188477,51.86000061035156,11022,7.659999847412109,3702,8,0,1,483.2898254394531,336742.4375,2,STANDARD,0,0,24.98035431625461,9.957948350944989,12.03242400405978,1.594489051335422,1.031616466630251,6.949125141939339,.6924352390260393,.21206095725169,7.215228690490637,1668017,911430,2579447,64.67,3,12,0,16.86346435546875,8.321473121643066,5.682809829711914,9.874499320983887,8.571117315292359
Veneto,Padova,Sant'Angelo di Piove di Sacco,97.26999664306641,31.81999969482422,37.9900016784668,28082,13.96000003814697,7211,8,0,0,516.5473022460938,213689.75,2,PAYT,1,1,39.10383428832134,13.66560859827784,8.473039369329111,,1.577045961109701,6.249553737392767,.5066191010787738,.2572483942088606,1.94645921419566,2141709,841400,2983109,71.8,3,52,9.898176193237305,11.29678535461426,6.545427799224854,4.931404590606689,9.576675415039063,6.7417906332016
Friuli_Venezia_Giulia,Gorizia,San Canzian d'Isonzo,128.2100067138672,40.56000137329102,39.52000045776367,31018,33.88999938964844,6309,8,0,1,186.1611175537109,73150.484375,2,STANDARD,0,1,32.05113207775496,11.03357307377363,7.824345419855026,5.878373744993082,1.873847854235661,6.96890366145369,1.779134917529557,1.265676241493786,5.725776198332439,1844447,538395,2479070,74.40000000000001,3,46,17.46755027770996,4.897195816040039,7.048707008361816,4.908008575439453,9.616966247558594,7.260168218612671
Toscana,Pisa,Cascina,164.6000061035156,56.06000137329102,80.58000183105469,50008,78.61000061035156,43833,8,0,0,557.600830078125,244200.5,2,STANDARD,0,1,,12.72701283279197,7.312257658933596,6.199722221672356,1.71267289908912,6.449120526643205,1.455377363139581,.4577424692140828,6.157532463297411,15370112,3826490,19196602,80.06999999999999,2,488,12.07579040527344,31.49303817749023,6.958470344543457,4.528802394866943,9.583381652832031,7.167224454879761
Veneto,Venezia,Vigonovo,125.9800033569336,35.2599983215332,66.19999694824219,27043,12.86999988555908,9892,8,0,0,768.6091918945313,314771.09375,2,PAYT,1,1,10.9442265614509,11.96333147704922,8.124649478265678,3.241955773043595,1.699660142025482,6.870892477704843,1.574805287645047,.4365970362646824,8.992092032196656,3190564,860540,4051104,78.76000000000001,3,72,9.898176193237305,11.29678535461426,6.192164421081543,4.92846155166626,9.598457336425781,6.37792935371399
Veneto,Venezia,Pianiga,127.2300033569336,36.33000183105469,73.83000183105469,27028,20.06999969482422,11968,8,0,0,596.3129272460938,298895.15625,2,STANDARD,0,1,,11.99421353444824,6.773225294415941,2.791879611110574,2.218650782669809,6.113246158498346,1.119602402203364,.1109217036800201,7.550127308243312,4753268,1245558,5998826,79.23999999999999,3,78,9.898176193237305,11.29678535461426,6.656439781188965,5.070742130279541,9.649007797241211,6.856132974624634
Sicilia,Catania,Riposto,175.2899932861328,74.98999786376953,71.97000122070313,87039,13.21000003814697,14181,8,0,1,1073.5048828125,498185.90625,2,STANDARD,0,0,,9.665377913143159,5.020835625272373,,.0828744896700155,2.00486671095554,,.1436855838503239,2.469519996547656,2695536,3725560,6581036,40.96,1,59,0,76.68603515625,7.769883155822754,5.507595539093018,9.137819290161133,8.002979650497437
Sardegna,Oristano,Oristano,216.7799987792969,44.29999923706055,47.27000045776367,95038,84.56999969482422,31155,9,0,1,368.3930358886719,194281.328125,2,STANDARD,0,0,3.887008766447893,17.52096665857596,9.144564712229279,1.384326538680926,1.745243503920666,8.473965166461234,1.46277880987722,.1304900461170325,6.750863583612106,12876312,3359060,16430372,78.37,1,190,8.904969215393066,39.52413940429688,7.386839389801025,5.111120223999023,9.547886848449707,7.608444571495056
Veneto,Venezia,Stra,131.0200042724609,27.01000022888184,68.05999755859375,27039,8.819999694824219,7566,9,0,1,857.8231811523438,308864.875,2,PAYT,1,1,38.05111835159688,12.70418928502732,8.606160808284891,2.127973546612789,1.696028321099718,7.354742036893196,1.142432166942957,.9990499921444481,6.233306952383609,2149793,574395,2724188,78.92,3,43,9.898176193237305,11.29678535461426,6.415600299835205,5.184285640716553,9.709107398986816,6.608068308830261
Veneto,Venezia,Mirano,133.1799926757813,45.59000015258789,62.34000015258789,27024,45.63000106811523,26456,9,0,0,579.7940063476563,346737.9375,2,PAYT,1,1,,13.52117885533199,12.25981886974768,2.846756909660451,1.970868657023384,3.402602749535715,.8665529448787684,.6277852257283104,6.921691431356762,12558378,3263275,15821653,79.38,3,171,9.898176193237305,11.29678535461426,6.775496006011963,5.073155879974365,9.772804260253906,6.978760886192322
Friuli_Venezia_Giulia,Udine,Pocenia,86.86000061035156,31.8700008392334,50.27000045776367,30075,23.97999954223633,2595,9,0,1,108.2151794433594,48232.9453125,3,STANDARD,0,1,29.88105057295963,8.631139192790064,9.825561590349864,5.023231364330388,1.0029171054429,7.263800052912524,3.539951548728803,,4.954151125774451,811595,295749,1156626,70.17,3,6,17.46755027770996,4.897195816040039,6.919795989990234,6.028838634490967,9.493076324462891,7.127389869689941
Emilia_Romagna,Ravenna,Fusignano,136.6600036621094,51.43999862670898,58.5099983215332,39011,24.54999923706055,8259,9,0,0,336.4154968261719,253358.90625,2,STANDARD,0,1,7.0530988859898,8.705858445093144,3.459458990176948,5.011606985960201,.8738800773831219,3.515134580425826,.8624812920852719,.3369313730423711,7.472104728630935,4158181,2061780,6219961,66.84999999999999,3,70,33.10504913330078,15.23353004455566,6.77375316619873,4.763981819152832,9.608596801757813,6.976965761184693
Veneto,Venezia,Fiesso d'Artico,125.370002746582,30.02000045776367,68.15000152587891,27014,6.309999942779541,7728,9,0,1,1224.72265625,512662.4375,2,PAYT,1,1,32.91931744412501,13.27945222418004,8.661040526755077,2.790379919008315,1.769699217904726,7.054128412006554,1.378929796902532,4.85331849516e-06,8.217100992302699,2460947,773953,3234900,76.08,3,55,9.898176193237305,11.29678535461426,6.300454139709473,5.021605014801025,9.689346313476563,6.489467763900757
Sardegna,Sud Sardegna,Calasetta,318.4800109863281,267.9299926757813,19.04999923706055,111008,31.05999946594238,2822,9,1,1,90.85640716552734,54483.421875,3,STANDARD,0,0,29.62733157827869,10.13913387757755,12.40723177062559,,2.919063616298962,6.5392036070214,2.307276385651098,,7.417912785011715,1207545,484710,1692255,71.36,1,,8.904969215393066,39.52413940429688,,,8.92265796661377,
Veneto,Padova,Pernumia,115.6399993896484,38.41999816894531,45.86999893188477,28061,13.18000030517578,3915,9,0,0,297.0409545898438,144495.296875,3,STANDARD,0,1,39.31742951238364,11.20875970359915,7.270873239909938,2.634621685653796,2.567620643882112,6.315793342742884,1.035523154215815,.1698654938333838,5.566599875659509,1449038,455410,1904448,76.09,3,13,9.898176193237305,11.29678535461426,6.853462219238281,5.686385631561279,9.548501968383789,7.05906608581543
Veneto,Padova,Due Carrare,122.4499969482422,40.91999816894531,48.86000061035156,28106,26.55999946594238,8943,9,0,0,336.7093505859375,164551.890625,2,PAYT,1,1,29.49011760215884,12.18225016920269,7.593413839795832,3.323191087148421,2.119277940408622,5.602862648604347,1.055440364004285,.5370326219117364,8.980075039503507,3097968,1272530,4370498,70.88,3,40,9.898176193237305,11.29678535461426,6.253161907196045,5.423972606658936,9.587911605834961,6.440756764411926
Veneto,Padova,Monselice,126.0800018310547,45.91999816894531,54.83000183105469,28055,50.56999969482422,17451,9,0,0,345.0860290527344,217303.890625,2,PAYT,1,1,,9.992303252926684,6.525855082391957,2.574196987585287,2.183098860703074,6.230024447955412,1.280965120031216,.4247315829982879,8.85712860920381,7969808,3019250,10989058,72.53,3,187,9.898176193237305,11.29678535461426,6.817176818847656,4.547940731048584,9.604108810424805,7.021692123413086
Veneto,Venezia,Annone Veneto,107.3199996948242,35.79999923706055,52.09000015258789,27001,25.93000030517578,3976,9,0,0,153.3359069824219,58183.30078125,3,STANDARD,0,1,32.94182447986436,14.33929898262934,12.33054040815461,2.328969512021332,2.40307338868809,7.616526357582358,1.365287702667143,.0000426859540012,6.51298839459055,1205163,303530,1508693,79.88,3,60,9.898176193237305,11.29678535461426,6.820321559906006,4.187546253204346,9.433348655700684,7.024931206703187
Veneto,Padova,Maserà di Padova,94.62000274658203,32.43999862670898,38.7400016784668,28048,17.57999992370605,9045,9,0,0,514.505126953125,230344.03125,2,PAYT,1,1,30.81543459750564,10.83962554896371,7.424962612188131,3.586661688210344,2.097520452170271,5.262322173293743,1.140377651472497,.2513675938053779,10.42087711707867,2909088,1140360,4049448,71.84,3,74,9.898176193237305,11.29678535461426,6.395767211914063,4.809914588928223,9.565771102905273,6.587640228271485
Sardegna,Sassari,Stintino,658.5499877929688,294.6199951171875,142.7899932861328,90089,59.04000091552734,1501,9,0,1,25.42344093322754,37312.4140625,3,STANDARD,0,0,33.12777330140608,10.1383387995506,14.96010985394419,1.921536139450957,1.168446497270674,7.56267235607204,2.340751500845467,,.6995244958407572,1584325,522600,2202925,71.92,1,43,8.904969215393066,39.52413940429688,8.460115432739258,3.621496438980103,9.505462646484375,8.713918895721436
Sicilia,Messina,Furci Siculo,227.8200073242188,73.66000366210938,46.84000015258789,83027,17.90999984741211,3428,9,0,1,191.4014587402344,66226.46875,2,STANDARD,0,0,34.9097390137221,15.84069349035002,10.95120544702205,,.1165147422343177,2.292440199778099,.0843087859872053,,1.445052591820699,778706,338580,1186116,65.65000000000001,1,40,0,76.68603515625,8.247386932373047,4.424731254577637,9.280866622924805,8.494808540344238
Veneto,Venezia,Teglio Veneto,96.66999816894531,29.84000015258789,40.29000091552734,27040,11.4399995803833,2325,9,0,0,203.2342681884766,68994.5859375,2,STANDARD,0,1,31.35849831115751,15.20249639553122,13.23758580409427,1.34549941847059,2.103894853401377,7.226294758126842,1.156343991749631,1.114914772367344,6.518323877673578,625628,163670,789298,79.26000000000001,3,17,9.898176193237305,11.29678535461426,6.759757995605469,4.922981739044189,9.58119010925293,6.962550735473633
Campania,Napoli,Torre Annunziata,238.8200073242188,87.94999694824219,36.27000045776367,63083,7.510000228881836,43521,9,0,1,5795.0732421875,2316702,1,STANDARD,0,0,.6141932790265238,8.406849536785844,6.358618983595764,2.360844931313351,.9070989845521712,4.043145957060958,.7214443232585557,.4960791869060384,7.257993134093923,10134912,7263520,17398432,58.25,1,48,27.87697982788086,3.602712631225586,7.911595344543457,6.78883171081543,9.011105537414551,8.14894320487976
Veneto,Padova,Sant'Urbano,74.81999969482422,,67.83999633789063,28084,31.92000007629395,2162,9,0,0,67.73182678222656,27211.779296875,3,PAYT,1,1,44.01565737969146,9.220584849182591,7.70435183053189,,1.471563435413309,5.956366566889247,.582201243380152,.5123186737278379,.3893621920331568,607100,250460,868600,69.89,3,10,9.898176193237305,11.29678535461426,7.55600643157959,5.307296752929688,9.438253402709961,7.782686624526978
Liguria,Savona,Albisola Superiore,193.8500061035156,21.04999923706055,80.55000305175781,9004,28.68000030517578,10407,10,0,1,362.8661193847656,163602.546875,2,STANDARD,0,0,28.94190068840935,12.34452393704254,9.988744962033161,8.193927650203396,2.331696049611679,5.567205108308162,2.977502072090639,.8780677224649578,10.82612745920235,3849871,842250,4692121,82.05,3,52,0,16.86346435546875,7.473841667175293,5.267378807067871,9.724601745605469,7.698056917190552
Sardegna,Oristano,San Vero Milis,198.7400054931641,71.43000030517578,106.4499969482422,95050,72.47000122070313,2526,10,0,1,34.85580062866211,16938.6640625,3,STANDARD,0,0,34.83375354874974,9.334891999885951,16.95530510083133,,2.112020333266805,6.279199540546375,1.88465595965932,.410575579713982,2.359180315181928,910465,294380,1227545,74.17,,,,,,,,
Toscana,Pisa,Bientina,217.7899932861328,75,81.48999786376953,50001,29.48999977111816,7766,10,0,0,263.343505859375,154330.3125,2,STANDARD,0,1,8.449857521124644,14.53541603633854,4.672986317238021,,.6241868904493562,5.925974264814935,,.6516082238512428,9.301720578809856,3032940,1518261,4551201,66.64,2,83,12.07579040527344,31.49303817749023,6.879118919372559,4.619391918182373,9.569145202636719,7.085492486953735
Veneto,Padova,Solesino,124.5,41.5,49.54999923706055,28087,10.14000034332275,7180,10,0,0,708.0867309570313,404754.4375,2,PAYT,1,1,17.66795558706791,11.47541183321516,6.148077218270995,5.282868079362411,1.69954753777219,5.049035015264813,.9661299007604387,.1952872781850831,7.979172605690255,3443570,660640,4104210,83.90000000000001,3,47,9.898176193237305,11.29678535461426,6.45970344543457,5.007082939147949,9.354541778564453,6.653494548797608
Campania,Caserta,Villa Literno,190.5299987792969,111.8600006103516,67.16999816894531,61099,61.81999969482422,10715,10,0,1,173.3257904052734,109138.625,2,STANDARD,0,0,10.08500137098985,3.863227087795226,2.268284187669984,3.543823505435789,.3761255085631285,2.393525963583545,.4747330275161369,.1313185958099586,4.95443126153299,1895550,4851400,6746950,28.1,,,,,,,,
